X,Y,CONFIDENCE
my space.com,deal or no deal,0.010256410256410256
monster.com,dictionary,0.03773584905660378
mapquest.com,home depot,0.025316455696202535
zip codes,craigs list,0.02390438247011952
hotels,a,0.012048192771084336
google.com,cingular,0.009394572025052192
hotels,expedia,0.07228915662650602
monster.com,disney,0.01886792452830189
monster.com,cheap tickets,0.015094339622641511
monster.com,jet blue,0.011320754716981133
my space.com,costco,0.01282051282051282
google.com,costco,0.003479471120389701
my space.com,dictionary,0.03846153846153846
my space.com,amazon,0.01282051282051282
mapquest.com,bed bath and beyond,0.013808975834292291
hotels,amazon,0.030120481927710843
movies,mapquest,0.15
www.http,united airlines,0.0189873417721519
united airlines,nextel,0.01444043321299639
s,g,0.09595959595959595
s,map quest,0.030303030303030307
s,myspace.com,0.12626262626262627
newsgroups,google,0.21084337349397592
jetblue,amtrak,0.022857142857142857
web md,staples,0.017241379310344827
www yahoo.com,ebay.com,0.017241379310344827
web md,bank of america,0.03879310344827586
craigslist,bank of america,0.04088050314465408
www.ebay.com,ebay.com,0.12045454545454547
www.ebay.com,walmart,0.015909090909090907
www.ebay.com,southwest airlines,0.006818181818181819
www.ebay.com,fidelity.com,0.004545454545454545
msn,best buy,0.027310924369747896
www.ebay.com,usps,0.006818181818181819
www.ebay.com,https,0.011363636363636364
united airlines,sears,0.04693140794223827
movies,ask jeeves,0.01818181818181818
newsgroups,american idol,0.018072289156626505
www.ebay.com,pogo.com,0.006818181818181819
travelocity.com,msn.com,0.029239766081871347
travelocity.com,travelocity,0.13450292397660818
travelocity.com,target.com,0.03508771929824562
y,myspace com,0.018072289156626505
y,lyrics,0.024096385542168672
y,mycl.cravelyrics.com,0.027108433734939756
www.google,e,0.0045045045045045045
www.google,.comhttp,0.015015015015015015
y,mailbox,0.006024096385542168
www.google,.com,0.03453453453453453
www.google,om,0.01051051051051051
www.google,games,0.0075075075075075074
www.google,porn,0.009009009009009009
y,american airlines,0.012048192771084336
www.google,maps,0.015015015015015015
www.google,cnn,0.003003003003003003
www.google,my space,0.016516516516516516
y,limewire,0.02108433734939759
y,walmart,0.015060240963855422
y,realtor.com,0.006024096385542168
www.google,newsgroups,0.0075075075075075074
staples,cnn,0.029761904761904764
staples,porn,0.011904761904761906
staples,pogo,0.02380952380952381
staples,b,0.029761904761904764
travelocity,amtrak,0.01652892561983471
www.google.com,disney channel,0.004910988336402701
travelocity,profileedit.myspace.com,0.006198347107438017
www.google.com,https,0.009821976672805401
www.google.com,s,0.0055248618784530384
staples,sams club,0.05952380952380953
staples,craigslist,0.03571428571428572
www.google.com,target,0.006752608962553714
travelocity,aaa,0.01652892561983471
staples,lowes,0.1130952380952381
www.google.com,mysapce.com,0.004910988336402701
www.google.com,kelly blue book,0.006138735420503376
travelocity,horoscope,0.010330578512396695
www.google.com,fidelity.com,0.001841620626151013
travelocity,pogo.com,0.006198347107438017
staples,msn.com,0.02380952380952381
zip codes,staples,0.0199203187250996
zip codes,www.http,0.00796812749003984
zip codes,office depot,0.0199203187250996
zip codes,irs,0.043824701195219126
mapquest.com,costco,0.010356731875719219
zillow.com,games,0.015151515151515152
zillow.com,pogo.com,0.02272727272727273
zillow.com,bank of america,0.030303030303030304
my space.com,com,0.01282051282051282
monster.com,bed bath and beyond,0.011320754716981133
my space.com,amtrak,0.010256410256410256
monster.com,best buy,0.01886792452830189
zillow.com,fidelity.com,0.02272727272727273
google.com,askjeeves.com,0.013917884481558803
zip codes,ask.com,0.0199203187250996
jcpenney,delta,0.026666666666666665
zip codes,jetblue,0.01195219123505976
zip codes,american idol,0.043824701195219126
monster.com,g,0.011320754716981133
zip codes,walmart.com,0.01195219123505976
mapquest.com,directions,0.00805523590333717
google.com,free music downloads,0.004175365344467641
monster.com,goggle,0.022641509433962266
my space.com,ask,0.007692307692307692
mapquest.com,goo,0.0034522439585730727
mapquest.com,internet,0.03682393555811277
mapquest.com,goggle.com,0.009205983889528193
my space.com,homedepot,0.015384615384615384
mapquest.com,espn.com,0.0069044879171461454
zillow.com,c,0.015151515151515152
mapquest.com,horoscopes,0.005753739930955121
mapquest.com,homedepot,0.004602991944764097
jcpenney,amtrak,0.02
mapquest.com,holiday inn,0.00805523590333717
my space.com,http;,0.010256410256410256
zip codes,free games,0.01195219123505976
zip codes,weather,0.0597609561752988
my space.com,askjeeves.com,0.017948717948717947
my space.com,mhttp,0.010256410256410256
google.com,free porn,0.003479471120389701
mapquest.com,aol.com,0.00805523590333717
jcpenney,ask.com,0.02
zip codes,m,0.01195219123505976
zillow.com,www.google,0.015151515151515152
zip codes,aaa,0.02390438247011952
zip codes,delta,0.01195219123505976
msn,amtrak,0.012605042016806723
msn,map quest,0.06302521008403361
united airlines,staples,0.01805054151624549
s,myspace com,0.010101010101010102
pogo.com,games,0.0411522633744856
pogo.com,bankofamerica,0.01646090534979424
www.http,cartoon network,0.012658227848101266
www.http,mail.myspace.com,0.012658227848101266
s,my,0.04040404040404041
s,home depot,0.025252525252525256
www.ebay.com,http;,0.00909090909090909
s,homedepot,0.010101010101010102
www yahoo.com,dictionary,0.017241379310344827
my,macys,0.006666666666666667
qvc.com,overstock.com,0.04605263157894737
jetblue,bankofamerica,0.022857142857142857
newsgroups,mysp,0.012048192771084336
my,ebay.com,0.017777777777777778
qvc.com,ebay.com,0.09210526315789475
my,home depot,0.013333333333333334
my,directions,0.0044444444444444444
msn,directions,0.0063025210084033615
my,.comhttp,0.022222222222222223
my,goggle,0.02
msn,mapquest.com,0.018907563025210083
msn,ask jeeves.com,0.012605042016806723
my,.,0.006666666666666667
www.ebay.com,disneychannel.com,0.013636363636363637
msn,.com,0.02941176470588235
united airlines,social security,0.007220216606498195
pogo.com,google,0.14814814814814814
pogo.com,ask.com,0.02469135802469136
my,e,0.03333333333333333
s,cars,0.015151515151515154
s,free porn,0.010101010101010102
s,games,0.020202020202020204
united airlines,cheap tickets,0.06137184115523467
s,http,0.05555555555555556
pogo.com,com,0.037037037037037035
newsgroups,.,0.012048192771084336
pogo.com,jokes,0.01646090534979424
craigslist,cheap tickets,0.015723270440251572
www yahoo.com,old navy,0.011494252873563218
msn,hotels,0.004201680672268907
pogo.com,bankofamerica.com,0.01646090534979424
movies,askjeeves,0.00909090909090909
web md,expedia.com,0.02586206896551724
baby names,aaa,0.013513513513513514
web md,goggle.com,0.008620689655172414
msn,food network,0.0063025210084033615
msn,disney.com,0.0063025210084033615
qvc.com,google earth,0.013157894736842106
www yahoo.com,espn.com,0.011494252873563218
jetblue,http;,0.011428571428571429
my,.com,0.03333333333333333
my,askjeeves.com,0.011111111111111112
www.ebay.com,expedia.com,0.00909090909090909
www yahoo.com,w,0.011494252873563218
craigslist,askjeeves,0.006289308176100628
www.http,http;,0.0379746835443038
united airlines,jcpenney,0.025270758122743684
s,flowers,0.010101010101010102
s,florida lottery,0.010101010101010102
s,lowes,0.025252525252525256
web md,horoscope,0.021551724137931036
movies,dmv,0.013636363636363637
movies,best buy,0.031818181818181815
web md,m,0.030172413793103446
jetblue,home depot,0.04
united airlines,travelocity.com,0.025270758122743684
craigslist,.com,0.015723270440251572
msn,htt,0.008403361344537815
my,holiday inn,0.0044444444444444444
travelocity.com,airline tickets,0.011695906432748537
travelocity.com,best buy,0.01754385964912281
www.google,irs.gov,0.0045045045045045045
y,espn.com,0.009036144578313253
www.google,dell,0.003003003003003003
www.google,.,0.006006006006006006
www.google,craigs list,0.003003003003003003
www.google,staples,0.003003003003003003
www.google,c,0.003003003003003003
y,www.ebay.com,0.009036144578313253
www.google,password,0.006006006006006006
y,newsgroups,0.006024096385542168
www.google,travelocity,0.009009009009009009
www.google,overstock.com,0.0045045045045045045
www.google,web md,0.003003003003003003
www.google,profileedit.myspace.com,0.0045045045045045045
y,cartoon network,0.006024096385542168
www.google,orbitz.com,0.0075075075075075074
www.google,southwest,0.0045045045045045045
y,movies,0.006024096385542168
www.google,continental airlines,0.003003003003003003
www.google.com,screen name,0.003069367710251688
www.google.com,hotels.com,0.0024554941682013503
travelocity,kmart,0.012396694214876033
staples,mapquest.com,0.01785714285714286
www.google.com,macys,0.001841620626151013
www.google.com,nascar,0.003069367710251688
www.google.com,florida lottery,0.001841620626151013
www.google.com,fafsa,0.0024554941682013503
travelocity,bed bath and beyond,0.008264462809917356
travelocity,music,0.006198347107438017
travelocity,aol,0.008264462809917356
staples,food network,0.02380952380952381
google.com,disney,0.004871259568545581
zip codes,homedepot,0.00796812749003984
jcpenney,hotmail,0.013333333333333332
zip codes,newsgroups,0.01195219123505976
zip codes,travel,0.00796812749003984
zip codes,google.com,0.06374501992031872
zip codes,expedia.com,0.01195219123505976
my space.com,bankofamerica,0.01282051282051282
monster.com,homedepot,0.007547169811320756
my space.com,maps,0.015384615384615384
zillow.com,southwest airlines,0.03787878787878788
mapquest.com,comhttp,0.0023014959723820483
hotels,holiday inn,0.04216867469879518
monster.com,bankofamerica.com,0.01886792452830189
hotels,ebay.com,0.024096385542168672
zip codes,airline tickets,0.01195219123505976
mapquest.com,limewire,0.0023014959723820483
jcpenney,buddy list,0.013333333333333332
zip codes,powerball,0.0199203187250996
mapquest.com,.comhttp,0.0069044879171461454
monster.com,askjeeves,0.011320754716981133
mapquest.com,buddy list,0.0034522439585730727
zip codes,wikipedia,0.00796812749003984
my space.com,barnes and noble,0.005128205128205128
hotels,capital one,0.012048192771084336
zillow.com,google earth,0.015151515151515152
zillow.com,people search,0.015151515151515152
mapquest.com,delta airlines,0.0069044879171461454
hotels,free credit report,0.024096385542168672
monster.com,circuit city,0.015094339622641511
zillow.com,craigslist,0.02272727272727273
hotels,costco,0.012048192771084336
hotels,continental airlines,0.012048192771084336
my space.com,go,0.007692307692307692
monster.com,e-bay,0.007547169811320756
my space.com,horoscope,0.010256410256410256
my space.com,aol.com,0.007692307692307692
jcpenney,craigslist,0.02
my space.com,jobs,0.007692307692307692
zillow.com,sams club,0.02272727272727273
zillow.com,qvc,0.030303030303030304
zillow.com,expedia.com,0.015151515151515152
my space.com,area codes,0.005128205128205128
web md,com,0.01293103448275862
web md,american airlines,0.03879310344827586
united airlines,goggle,0.007220216606498195
craigslist,a,0.006289308176100628
msn,cheap tickets,0.014705882352941175
jetblue,barnes and noble,0.011428571428571429
united airlines,myspace layouts,0.007220216606498195
msn,free credit report,0.0063025210084033615
newsgroups,map quest,0.018072289156626505
newsgroups,bank of america,0.012048192771084336
qvc.com,orbitz,0.026315789473684213
movies,jokes,0.00909090909090909
www.ebay.com,webmd,0.011363636363636364
movies,e.com,0.00909090909090909
s,area codes,0.010101010101010102
my,irs.gov,0.0044444444444444444
movies,jobs,0.01818181818181818
www.http,www.hotmail.com,0.012658227848101266
qvc.com,im help,0.01973684210526316
united airlines,craigslist,0.025270758122743684
movies,maps,0.022727272727272728
my,jobs,0.006666666666666667
www.ebay.com,espn.com,0.006818181818181819
qvc.com,dell.com,0.03947368421052632
web md,craigs list,0.02586206896551724
web md,people search,0.01293103448275862
www.http,espn,0.012658227848101266
movies,hotmail.com,0.027272727272727275
web md,orbitz,0.02586206896551724
www.ebay.com,goggle,0.00909090909090909
s,mhttp,0.030303030303030307
movies,htt,0.013636363636363637
s,nick.com,0.015151515151515154
s,disneychannel.com,0.015151515151515154
www.ebay.com,askjeeves.com,0.004545454545454545
movies,homedepot,0.013636363636363637
www.http,disney channel,0.0189873417721519
movies,http,0.031818181818181815
www.ebay.com,target,0.013636363636363637
qvc.com,circuit city,0.013157894736842106
s,kelly blue book,0.010101010101010102
s,e.com,0.015151515151515154
www.http,msn.com,0.012658227848101266
web md,weather.com,0.017241379310344827
web md,homedepot,0.01293103448275862
web md,disney,0.017241379310344827
craigslist,american idol,0.04088050314465408
www.ebay.com,my space.com,0.013636363636363637
qvc.com,airline tickets,0.013157894736842106
jetblue,bed bath and beyond,0.022857142857142857
msn,dell.com,0.0063025210084033615
newsgroups,cingular,0.012048192771084336
www.http,www.google.com,0.04430379746835443
web md,disney channel.com,0.008620689655172414
web md,screen names,0.01293103448275862
www.http,myspace,0.02531645569620253
s,hotmail,0.010101010101010102
askjeeves,.comhttp,0.018348623853211007
msn,mailbox,0.010504201680672268
movies,http;,0.013636363636363637
movies,free porn,0.013636363636363637
s,irs.gov,0.010101010101010102
united airlines,mycl.cravelyrics.com,0.007220216606498195
www.ebay.com,google earth,0.011363636363636364
pogo.com,e-bay,0.01234567901234568
www.http,jobs,0.012658227848101266
my,espn.com,0.006666666666666667
www yahoo.com,my space,0.017241379310344827
pogo.com,airline tickets,0.00823045267489712
www.ebay.com,h,0.004545454545454545
www.http,ttp,0.012658227848101266
s,jcpenney,0.010101010101010102
my,e.com,0.0044444444444444444
united airlines,remax,0.010830324909747294
qvc.com,askjeeves,0.013157894736842106
qvc.com,deal or no deal,0.01973684210526316
pogo.com,h,0.00823045267489712
united airlines,mailbox,0.010830324909747294
movies,goggle.com,0.00909090909090909
www.ebay.com,honda,0.004545454545454545
web md,porn,0.008620689655172414
www.http,tattoo,0.012658227848101266
pogo.com,newsgroups,0.00823045267489712
www yahoo.com,ask jeeves,0.011494252873563218
qvc.com,disney.com,0.01973684210526316
newsgroups,kohls,0.012048192771084336
newsgroups,hotels.com,0.012048192771084336
newsgroups,goggle,0.012048192771084336
movies,delta,0.00909090909090909
qvc.com,irs.gov,0.013157894736842106
movies,cingular.com,0.00909090909090909
web md,nick.com,0.008620689655172414
match.com,amazon.com,0.019867549668874173
match.com,expedia.com,0.019867549668874173
travelocity.com,craigslist,0.01754385964912281
travelocity.com,a,0.011695906432748537
travelocity.com,southwest.com,0.04093567251461988
travelocity.com,goggle,0.011695906432748537
travelocity.com,m,0.023391812865497075
match.com,goggle,0.013245033112582781
match.com,e,0.013245033112582781
travelocity.com,american idol,0.06432748538011697
travelocity.com,myspace.com,0.04093567251461988
match.com,http,0.033112582781456956
